,concept_code_1,SRC CODE,vocabulary_id_1,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes
Other cancer type please (specify),2005200459,mhoccur_cnrot,AIREADI,,45884514,Other cancer,Meas Value,LOINC,Answer,LA14284-6,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Kidney problems,2005200017,mhoccur_rnl,AIREADI,,,,,,,LA4591-9,,,,,,,ManualMapping,ManualMappingCuration,,
Were either of your parents diagnosed with Type II Diabetes?,2005200018,fh_dm2pt,AIREADI,,4334340,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Was your mother or father diagnosed with Type II Diabetes?,2005200463,fh_dm2ptsp,AIREADI,,4334340,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Has a sibling been diagnosed with Type II Diabetes?,2005200019,fh_dm2sb,AIREADI,,4334340,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"If yes, please check all that apply: brother, sister, half-sister, half-brother",2005200464,fh_dm2sbsp,AIREADI,,45880130,Family member,Meas Value,LOINC,Answer,LA9277-0,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Have you been diagnosed with any conditions not listed above?,2005200470,mhoccur_yn,AIREADI,,46234759,Other health condition,Observation,LOINC,Clinical Observation,76472-0,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Have you had any beer or ale in the past year?,2005200024,subrkncf,AIREADI,,4238768,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"During the average week, how many 12 oz. bottles or cans of beer do you usually drink? (Number of bottles or cans per week)",2005200025,subrdosfr,AIREADI,,40771103,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Have you had any wine in the past year?,2005200026,suwnkncf,AIREADI,,4238768,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"During the average week, how many 5 oz. glasses of wine do you usually drink?  The average wine bottle has 5 servings. (Number of glasses per week)",2005200027,suwndosfr,AIREADI,,40771103,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
"Have you had any liquor in the past year, such as brandy, whiskey, vodka, gin, schnapps, cocktails, or liqueurs?",2005200028,sulqkncf,AIREADI,,4238768,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"During the average week, how many 1.5 oz. of liquor do you usually drink, either as shots or in mixed cocktails? (Number of drinks per week)",2005200029,sulqdosfr,AIREADI,,40771103,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
"Do you drive after having a drink, even if it is only one drink?",2005200030,sualcdrv,AIREADI,,4038703,Drunk driving,Observation,SNOMED,Clinical Finding,228354000,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Have you ever vaped or used e-cigarettes?,2005200031,suvpkncf1,AIREADI,,903655,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
At what age did you start vaping or using e-cigarettes? (Age started - years old),2005200032,suvpstage,AIREADI,,903655,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,0.25,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
Do you vape or use e-cigarettes now?,2005200033,suvpcdur,AIREADI,,903655,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,0.25,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
How many total years have you vaped or used e-cigarettes?,2005200034,suvptoage,AIREADI,,903655,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,0.25,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
"When you vaped or used e-cigarettes, approximately how many days in a typical week would you use it?",2005200035,suvpdosfr,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"Have you ever used marijuana (cannabis)? (This includes smoking marijuana, using cannabis concentrates, and edibles.)",2005200036,sumrjkncf,AIREADI,,37116660,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Do you use marijuana now?,2005200473,sumrjcdur,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
In what form do you usually use marijuana?  (check all that apply),2005200037,sumrjtrt,AIREADI,,37116660,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
How many total years have you used marijuana?,2005200038,sumrjceddur,AIREADI,,37116660,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
"When you used marijuana, approximately how many days in a typical week would you use it?",2005200039,sumrjfr,AIREADI,,37116660,How often did you use cannabis?,Observation,PPI,Question,1333013,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Feeling scared when you think about living with diabetes,2005200044,paid_scrd,AIREADI,,36716888,Fear of metabolic disease,Condition,SNOMED,Clinical Finding,723113005,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Feeling depressed when you think about living with diabetes,2005200045,paid_dpr,AIREADI,,40546087,Depressed mood,Observation,SNOMED,Clinical Finding,366979004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Worrying about the future and the possibility of serious complications,2005200046,paid_wr,AIREADI,,4084699,Anxiety about body function or health,Observation,SNOMED,Clinical Finding,247808006,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Feeling that diabetes is taking up too much of your mental and physical energy every day,2005200047,paid_eng,AIREADI,,4265571,Finding related to ability to comply with treatment,Observation,SNOMED,Clinical Finding,397695000,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Coping with complications of diabetes,2005200048,paid_cml,AIREADI,,4262172,Finding related to ability to cope,Observation,SNOMED,Clinical Finding,397706001,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
 PAID score,2005200049,paidscore,AIREADI,,46273583,Assessment of attitude toward health status,Procedure,SNOMED,Procedure,710834001,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",2005200277,dmlvex,AIREADI,,4248672,Physical activity target strenuous exercise,Observation,SNOMED,Clinical Finding,408579009,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",2005200278,dmlhex,AIREADI,,4037807,Home exercise program,Procedure,SNOMED,Procedure,229075007,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",2005200305,dmlsugar,AIREADI,,46272478,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",2005200306,dmlgrain,AIREADI,,46272478,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"How often would you say that you engage in diabetes health education? (Examples:  consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",2005200307,dmledu,AIREADI,,4135171,Diabetes self-monitoring health education,Observation,SNOMED,Procedure,398773005,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
How often do you inspect your feet?,2005200308,dmlfeet,AIREADI,,608849,Inspection of foot,Procedure,SNOMED,Procedure,47251000175108,S,,,,0.75,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
Which of the following options best describes you with respect to physician care and medications?,2005200309,dmlmd,AIREADI,,4251597,Assessment of compliance with medical regimen,Procedure,SNOMED,Procedure,410119004,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"How many times a week did you eat beans (like pinto or black beans), chicken, or fish?",2005200059,diet5,AIREADI,,4025583,Pulse vegetable intake,Observation,SNOMED,Observable Entity,226450000,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
How many times a week did you eat regular snack chips or crackers (not low-fat)?,2005200060,diet6,AIREADI,,4044783,Savory snack intake,Observation,SNOMED,Observable Entity,230079003,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
How many times a week did you eat desserts and other sweets (not the low-fat kind)?,2005200061,diet7,AIREADI,,4025584,Sweets intake,Observation,SNOMED,Observable Entity,226463006,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"How much margarine, butter, or meat fat do you use to season vegetables or put on potatoes, bread or corn?",2005200062,diet8,AIREADI,,3663241,Fat and oil intake,Observation,SNOMED,Observable Entity,870372004,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
How many servings of fruit juice did you drink each day?,2005200063,diet9,AIREADI,,4025566,Fruit juice intake,Observation,SNOMED,Observable Entity,226389005,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
 Diet score,2005200064,dietscore,AIREADI,,4021174,Dietary intake assessment,Procedure,SNOMED,Procedure,225388007,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"How much difficulty, if any, do you have in recognizing a friend across the street? Would you say:",2005200067,via1,AIREADI,,4173597,Difficulty seeing distant objects,Observation,SNOMED,Clinical Finding,424348007,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"How much difficulty, if any, do you have reading print in newspapers, magazines, recipes, menus, or numbers on the telephone? Would you say:",2005200068,via2,AIREADI,,40768760,How much difficulty do you have reading ordinary print in newspapers,Observation,LOINC,Clinical Observation,66077-9,S,,,,0.75,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
You have indicated that you have not seen an eye care professional in the past 12 months. What is the main reason you have not visited an eye care professional in the past 12 months?,2005200069,via5,AIREADI,,4260904,Reason for,Observation,SNOMED,Attribute,410666004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
When was the last time you had an eye exam in which the pupils were dilated? (This would have made you temporarily sensitive to bright light),2005200070,via6,AIREADI,,4312773,Instillation of dilating eye drops to eye,Procedure,SNOMED,Procedure,424986007,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Do you speak another language at home?,2005200480,pxep2,AIREADI,,37079013,Language other than English,Meas Value,LOINC,Answer,LA30188-9,S,,,,,,ManualMapping,ManualMappingCuration,,
"Thinking about the next 12 months, how likely do you think it is that you will lose your job or be laid off?",2005200073,pxji1,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"About how easy would it be for you to find a job with another employer with approximately the same income and fringe benefits you now have? Would you say very easy, somewhat easy, or not easy at all?",2005200074,pxji2,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
What is your living situation today?,2005200075,pxhi1,AIREADI,,42869557,Housing status,Observation,LOINC,Survey,71802-3,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Think about the place you live. Do you have problems with any of the following? CHOOSE ALL THAT APPLY ,2005200076,pxhi2,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"In the last 12 months, have you delayed getting prescription medicines because of worry about the cost?",2005200077,pxpa1,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
Did any other person in your household delay getting prescription medicines because of worry about the cost? ,2005200078,pxpa2,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"In the last 12 months, was there any time when you needed prescription medicines, but did not get them because you  couldn't afford it?",2005200079,pxpa3,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"In the last 12 months, was there any time when anyone else in your household needed prescription medicines, but did not get them because you/they couldn't afford it?",2005200080,pxpa4,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
Insurance through a current or former employer or union (of yours or another family member's). This would include COBRA coverage.,2005200081,pxhic1,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Insurance purchased directly from an insurance company (by you or another family member). This would include coverage purchased through an exchange or marketplace, such as HealthCare.gov",2005200082,pxhic2,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Medicare, for people 65 and older, or people with certain disabilities.",2005200083,pxhic3,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Medicaid, Medical Assistance (MA), the Children's Health Insurance Program (CHIP), or any kind of state or government-sponsored assistance. plan based on income or a disability.",2005200084,pxhic4,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"TRICARE or other military health care, including VA health care.",2005200085,pxhic5,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Indian Health Service.,2005200086,pxhic6,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Any other type of health insurance coverage or health coverage plan,2005200087,pxhic7,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Does this mean you currently have no health insurance or health coverage plan? In answering this question, please exclude plans that pay for only one type of service (such as, nursing home care, accidents, family planning, or dental care) and plans that only provide extra cash when hospitalized).",2005200088,pxhic8,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
What type of health insurance do you have?,2005200089,pxhic9,AIREADI,,40765798,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
About how long has it been since you last saw a doctor or other health care professional about your health?,2005200090,pxahc1,AIREADI,,3655035,Date of last examination,Observation,SNOMED,Observable Entity,840643003,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
"Was this a wellness visit, physical, or general purpose check-up?",2005200091,pxahc2,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"About how long has it been since you last saw a doctor or other health professional for a wellness visit, physical, or general purpose check-up?",2005200092,pxahc3,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
Is there a place that you USUALLY go to if you are sick and need health care? ,2005200093,pxahc4,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"What kind of place is it/do you go to most often? A doctor's office or health center is a place where you see the same doctor or the same group of doctors every visit, where you usually need to make an appointment ahead of time, and where your medical records are on file.Urgent care centers and clinics in a drug store or grocery store are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit.",2005200094,pxahc5,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"During the past 12 months, how many times have you gone to an urgent care center or a clinic in a drug store or grocery store about your health?Urgent care centers and clinics in drug stores or grocery stores are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit. This is different from a hospital emergency room.",2005200095,pxahc6,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"During the past 12 months, how many times have you gone to a hospital emergency room about your health?  *This includes emergency room visits that resulted in a hospital admission.",2005200096,pxahc7,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"During the past 12 months, have you been hospitalized overnight? (Do not include an overnight stay in the emergency room)",2005200097,pxahc8,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"During the past 12 months, have you DELAYED getting medical care because of the cost?",2005200098,pxahc9,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"During the past 12 months, was there any time when you needed medical care, but DID NOT GET IT because of the cost?",2005200099,pxahc10,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
 PhenX MetaData,2005200102,,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
There is so much traffic on the streets that it makes it difficult or unpleasant to walk in my neighborhood. Would you say that you...,2005200113,pxne8,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"I see many people being physically active in my neighborhood doing things like walking, jogging, cycling, or playing sports and active games. Would you say that you...",2005200114,pxne9,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
There are many interesting things to look at while walking in my neighborhood. Would you say you...,2005200115,pxne10,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How many motor vehicles in working order (e.g., cars, trucks, motorcycles) are there at your household?",2005200116,pxne11,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
There are many four-way intersections in my neighborhood. Would you say that you...,2005200117,pxne12,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"The sidewalks in my neighborhood are well maintained (paved, with few cracks) and not obstructed. Would you say that you...",2005200118,pxne13,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
Places for bicycling (such as bike paths) in and around my neighborhood are well maintained and not obstructed. Would you say that you...,2005200119,pxne14,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
There is so much traffic on the streets that it makes it difficult or unpleasant to ride a bicycle in my neighborhood. Would you say that you...,2005200120,pxne15,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
The crime rate in my neighborhood makes it unsafe to go on walks during the day. Would you say that you...,2005200121,pxne16,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
There are many places to go within easy walking distance of my home. Would you say that you...,2005200122,pxne17,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by teachers and professors because of your race/ethnic group? How often in the past year?,2005200126,pxrd1,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by teachers and professors because of your race/ethnic group? How often in your entire life?,2005200127,pxrd2,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by teachers and professors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200128,pxrd3,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in the past year?",2005200493,pxrd4,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in your entire life?",2005200494,pxrd5,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200495,pxrd6,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in the past year?",2005200496,pxrd7,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in your entire life?",2005200497,pxrd8,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200498,pdrx9,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in the past year?",2005200499,pxrd10,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in your entire life?",2005200500,pxrd11,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200501,pxrd12,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by strangers because of your race/ethnic group? How often in the past year?,2005200502,pxrd13,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by strangers because of your race/ethnic group? How often in your entire life?,2005200503,pxrd14,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by strangers because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200504,pxrd15,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in the past year?",2005200505,pxrd16,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in your entire life?",2005200506,pxrd17,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200507,pxrd18,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by neighbors because of your race/ethnic group? How often in the past year?,2005200508,pxrd19,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
How often have you been treated unfairly by neighbors because of your race/ethnic group? How often in your entire life?,2005200509,pxrd20,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
"How often have you been treated unfairly by neighbors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200510,pxrd21,AIREADI,,,,,,,,,,,,,,ManualMapping,ManualMappingCuration,,
