FORM_NAME,FIELD_TYPE,FIELD_ID,FIELD_ID_NUM,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE,MODIFIER,NOTES
health_survey,radio,,1143,mhoccur_ua,,"Urinary problems (Examples: urinary tract infections, incontinence, prostate problems)",45877281,,Urinary tract problems,Meas Value,LOINC,Answer,S,LA17005-2,,0.75,,
health_survey,radio,,1144,mhoccur_rnl,,Kidney problems,45881016,,Kidney,Meas Value,LOINC,Answer,S,LA4591-9,,0.75,,
health_survey,radio,,1147,fh_dm2pt,,Were either of your parents diagnosed with Type II Diabetes?,4051114,,Family history of diabetes mellitus,Observation,SNOMED,Context-dependent,S,160303001,,0.5,,
health_survey,radio,,1149,fh_dm2sb,,Has a sibling been diagnosed with Type II Diabetes?,4334340,,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,S,430679000,,0.5,,
health_survey,radio,,1153,mhoccur_crt,,Cataracts (in one or both eyes),45876993,,Cataracts,Meas Value,LOINC,Answer,S,LA16306-5,,1,,
health_survey,text,,1161,mhstartts,,Health Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
health_survey,text,,1162,mhcmpts,,Heath Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
substance_use_survey,dropdown,,1169,susmkstoage,,How many total years have you smoked?,36303803,,Tobacco use duration,Observation,LOINC,Clinical Observation,S,88029-4,,0.5,,
substance_use_survey,radio,,1174,subrkncf,,Have you had any beer or ale in the past year?,4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,dropdown,,1175,subrdosfr,,"During the average week, how many 12 oz. bottles or cans of beer do you usually drink? (Number of bottles or cans per week)",4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,radio,,1176,suwnkncf,,Have you had any wine in the past year?,4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,dropdown,,1177,suwndosfr,,"During the average week, how many 5 oz. glasses of wine do you usually drink?ÿ The average wine bottle has 5 servings. (Number of glasses per week)",4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,radio,,1178,sulqkncf,,"Have you had any liquor in the past year, such as brandy, whiskey, vodka, gin, schnapps, cocktails, or liqueurs?",4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,dropdown,,1179,sulqdosfr,,"During the average week, how many 1.5 oz. of liquor do you usually drink, either as shots or in mixed cocktails? (Number of drinks per week)",4238768,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,S,363905002,,0.25,,
substance_use_survey,radio,,1180,sualcdrv,,"Do you drive after having a drink, even if it is only one drink?",4226563,,Risk control behavior: alcohol use,Observation,SNOMED,Observable Entity,S,405137009,,0.25,,
substance_use_survey,radio,,1181,suvpkncf1,,Have you ever vaped or used e-cigarettes?,903655,,Electronic cigarette smoker,Observation,SNOMED,OMOP Extension,S,OMOP5181836,,0.25,,
substance_use_survey,dropdown,,1182,suvpstage,,At what age did you start vaping or using e-cigarettes? (Age started - years old),903655,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,S,OMOP5181836,,0.25,1,"1 = start age in years, 2= current user, 3= total number of years"
substance_use_survey,radio,,1183,suvpcdur,,Do you vape or use e-cigarettes now?,903655,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,S,OMOP5181836,,0.25,2,"1 = start age in years, 2= current user, 3= total number of years"
substance_use_survey,dropdown,,1184,suvptoage,,How many total years have you vaped or used e-cigarettes?,903655,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,S,OMOP5181836,,0.25,3,"1 = start age in years, 2= current user, 3= total number of years"
substance_use_survey,dropdown,,1185,suvpdosfr,,"When you vaped or used e-cigarettes, approximately how many days in a typical week would you use it?",4014044,,Duration,Observation,SNOMED,Attribute,S,103335007,,0.5,,
substance_use_survey,radio,,1186,sumrjkncf,,"Have you ever used marijuana (cannabis)? (This includes smoking marijuana, using cannabis concentrates, and edibles.)",37116660,,Marijuana user,Condition,SNOMED,Clinical Finding,S,733460004,,0.5,1,"1= ever used, 2 = currently use, 3= route form of marijuana use, 4= total years used, 5=how many days in typical week"
substance_use_survey,checkbox,,1189,sumrjtrt,,In what form do you usually use marijuana?ÿ (check all that apply),37116660,,Marijuana user,Condition,SNOMED,Clinical Finding,S,733460004,,0.5,3,"1= ever used, 2 = currently use, 3= route form of marijuana use, 4= total years used, 5=how many days in typical week"
substance_use_survey,dropdown,,1190,sumrjceddur,,How many total years have you used marijuana?,37116660,,Marijuana user,Condition,SNOMED,Clinical Finding,S,733460004,,0.5,4,"1= ever used, 2 = currently use, 3= route form of marijuana use, 4= total years used, 5=how many days in typical week"
substance_use_survey,dropdown,,1191,sumrjfr,,"When you used marijuana, approximately how many days in a typical week would you use it?",37116660,,Marijuana user,Condition,SNOMED,Clinical Finding,S,733460004,,0.5,5,"1= ever used, 2 = currently use, 3= route form of marijuana use, 4= total years used, 5=how many days in typical week"
substance_use_survey,text,,1192,sustartts,,Substance Use Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
substance_use_survey,text,,1193,sucmpts,,Substance Use Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
bcva,text,,1507,viaodplog,,VA Letter Score - Photopic VA - OD,21491740,,Visual acuity best corrected Right eye by ETDRS eye chart,Measurement,LOINC,Clinical Observation,S,79876-9,,0.75,1,"1=VA Letter Score - Photopic VA, 2=LLVA Letter Score - Mesopic VA"
bcva,text,,1508,viaosplog,,VA Letter Score - Photopic VA - OS,21491741,,Visual acuity best corrected Left eye by ETDRS eye chart,Measurement,LOINC,Clinical Observation,S,79877-7,,0.75,1,"1=VA Letter Score - Photopic VA, 2=LLVA Letter Score - Mesopic VA"
paid5_dm_survey,radio,,1213,paid_scrd,,Feeling scared when you think about living with diabetes,36716888,,Fear of metabolic disease,Condition,SNOMED,Clinical Finding,S,723113005,,0.25,,
paid5_dm_survey,radio,,1214,paid_dpr,,Feeling depressed when you think about living with diabetes,40546087,,Depressed mood,Condition,SNOMED,Clinical Finding,S,366979004,,0.25,,
paid5_dm_survey,radio,,1215,paid_wr,,Worrying about the future and the possibility of serious complications,4084699,,Anxiety about body function or health,Condition,SNOMED,Clinical Finding,S,247808006,,0.25,,
paid5_dm_survey,radio,,1216,paid_eng,,Feeling that diabetes is taking up too much of your mental and physical energy every day,4265571,,Finding related to ability to comply with treatment,Observation,SNOMED,Clinical Finding,S,397695000,,0.25,,
paid5_dm_survey,radio,,1217,paid_cml,,Coping with complications of diabetes,4262172,,Finding related to ability to cope,Condition,SNOMED,Clinical Finding,S,397706001,,0.25,,
paid5_dm_survey,calc,,1218,paidscore,,PAID score,46273583,,Assessment of attitude toward health status,Procedure,SNOMED,Procedure,S,710834001,,0.25,,
paid5_dm_survey,text,,1219,paidstartts,,PAID-5 DM Survey Start Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
paid5_dm_survey,text,,1220,paidcmpts,,PAID-5 DM Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
bcva,calc,,1509,viaodpscore,,Photopic LogMAR OD Score,3036966,,Visual acuity log MAR Eye - right,Measurement,LOINC,Clinical Observation,S,6616-7,,0.5,1,"1=Photopic, 2=Mesopic"
bcva,calc,,1510,viaospscore,,Photopic LogMAR OS Score,3037488,,Visual acuity log MAR Eye - left,Measurement,LOINC,Clinical Observation,S,6617-5,,0.5,1,"1=Photopic, 2=Mesopic"
bcva,text,,1511,viaodmsf,,Snellen fraction - Mesopic VA - OD,21491744,,Visual acuity best corrected Right eye by Snellen eye chart,Measurement,LOINC,Clinical Observation,S,79880-1,,0.75,,
bcva,text,,1512,viaosmsf,,Snellen fraction - Mesopic VA - OS,21491745,,Visual acuity best corrected Left eye by Snellen eye chart,Measurement,LOINC,Clinical Observation,S,79881-9,,0.75,,
bcva,text,,1513,viaodmlog,,LLVA Letter Score - Mesopic VA - OD,21491740,,Visual acuity best corrected Right eye by ETDRS eye chart,Measurement,LOINC,Clinical Observation,S,79876-9,,0.75,2,"1=VA Letter Score - Photopic VA, 2=LLVA Letter Score - Mesopic VA"
bcva,text,,1514,viaosmlog,,LLVA Letter Score - Mesopic VA - OS,21491741,,Visual acuity best corrected Left eye by ETDRS eye chart,Measurement,LOINC,Clinical Observation,S,79877-7,,0.75,2,"1=VA Letter Score - Photopic VA, 2=LLVA Letter Score - Mesopic VA"
bcva,radio,viaomthd,3035,1,viaomthd_1,EVA,21495306,,Type of Visual acuity exam method,Measurement,LOINC,Clinical Observation,S,79908-0,,0.25,,
dietary_survey,radio,,1243,diet5,,"How many times a week did you eat beans (like pinto or black beans), chicken, or fish?",3656010,,Oral intake,Observation,SNOMED,Observable Entity,S,870690008,,0.25,,
dietary_survey,radio,,1244,diet6,,How many times a week did you eat regular snack chips or crackers (not low-fat)?,4044783,,Savory snack intake,Observation,SNOMED,Observable Entity,S,230079003,,0.75,,
dietary_survey,radio,,1245,diet7,,How many times a week did you eat desserts and other sweets (not the low-fat kind)?,4025584,,Sweets intake,Observation,SNOMED,Observable Entity,S,226463006,,0.75,,
dietary_survey,radio,,1246,diet8,,"How much margarine, butter, or meat fat do you use to season vegetables or put on potatoes, bread or corn?",3663241,,Fat and oil intake,Observation,SNOMED,Observable Entity,S,870372004,,0.75,,
dietary_survey,radio,,1247,diet9,,How many servings of fruit juice did you drink each day?,4025566,,Fruit juice intake,Observation,SNOMED,Observable Entity,S,226389005,,0.75,,
dietary_survey,calc,,1248,dietscore,,Diet score,4021174,,Dietary intake assessment,Procedure,SNOMED,Procedure,S,225388007,,0.5,,
dietary_survey,text,,1249,dietstartts,,Dietary Survey Start Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
dietary_survey,text,,1250,dietcmpts,,Dietary Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
ophthalmic_survey,radio,,1254,via1,,"How much difficulty, if any, do you have in recognizing a friend across the street? Would you say:",4173597,,Difficulty seeing distant objects,Condition,SNOMED,Clinical Finding,S,424348007,,0.5,,
ophthalmic_survey,radio,,1255,via2,,"How much difficulty, if any, do you have reading print in newspapers, magazines, recipes, menus, or numbers on the telephone? Would you say:",40768760,,How much difficulty do you have reading ordinary print in newspapers,Observation,LOINC,Clinical Observation,S,66077-9,,0.75,,
ophthalmic_survey,radio,,1258,via5,,You have indicated that you have not seen an eye care professional in the past 12 months. What is the main reason you have not visited an eye care professional in the past 12 months?,4260904,,Reason for,Observation,SNOMED,Attribute,S,410666004,,0.5,,
ophthalmic_survey,radio,,1259,via6,,When was the last time you had an eye exam in which the pupils were dilated? (This would have made you temporarily sensitive to bright light),4312773,,Instillation of dilating eye drops to eye,Procedure,SNOMED,Procedure,S,424986007,,0.5,,
ophthalmic_survey,text,,1260,viastartts,,Ophthalmic Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
ophthalmic_survey,text,,1261,viacmpts,,Ophthalmic Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_sdoh_combined_survey,radio,,1269,pxji1,,"Thinking about the next 12 months, how likely do you think it is that you will lose your job or be laid off?",,,,,PhenX,,,PX280301010000,,,,
px_sdoh_combined_survey,radio,,1270,pxji2,,"About how easy would it be for you to find a job with another employer with approximately the same income and fringe benefits you now have? Would you say very easy, somewhat easy, or not easy at all?",,,,,PhenX,,,PX280301020000,,,,
px_sdoh_combined_survey,radio,,1271,pxhi1,,What is your living situation today?,42869557,,Housing status,Observation,PhenX,Survey,S,71802-3,,0.5,,
px_sdoh_combined_survey,checkbox,,1272,pxhi2,,Think about the place you live. Do you have problems with any of the following? CHOOSE ALL THAT APPLY,,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1273,pxpa1,,"In the last 12 months, have you delayed getting prescription medicines because of worry about the cost?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1274,pxpa2,,Did any other person in your household delay getting prescription medicines because of worry about the cost?,,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1275,pxpa3,,"In the last 12 months, was there any time when you needed prescription medicines, but did not get them because you couldn't afford it?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1276,pxpa4,,"In the last 12 months, was there any time when anyone else in your household needed prescription medicines, but did not get them because you/they couldn't afford it?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1277,pxhic1,,Insurance through a current or former employer or union (of yours or another family member's). This would include COBRA coverage.,40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1278,pxhic2,,"Insurance purchased directly from an insurance company (by you or another family member). This would include coverage purchased through an exchange or marketplace, such as HealthCare.gov",40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1279,pxhic3,,"Medicare, for people 65 and older, or people with certain disabilities.",40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1280,pxhic4,,"Medicaid, Medical Assistance (MA), the Children's Health Insurance Program (CHIP), or any kind of state or government-sponsored assistance. plan based on income or a disability.",40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1281,pxhic5,,"TRICARE or other military health care, including VA health care.",40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1282,pxhic6,,Indian Health Service.,40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1283,pxhic7,,Any other type of health insurance coverage or health coverage plan,40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1284,pxhic8,,"Does this mean you currently have no health insurance or health coverage plan? In answering this question, please exclude plans that pay for only one type of service (such as, nursing home care, accidents, family planning, or dental care) and plans that only provide extra cash when hospitalized).",40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,text,,1285,pxhic9,,What type of health insurance do you have?,40765798,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,S,63066-5,,0.5,,
px_sdoh_combined_survey,radio,,1286,pxahc1,,About how long has it been since you last saw a doctor or other health care professional about your health?,3655035,,Date of last examination,Observation,SNOMED,Observable Entity,S,840643003,,0.5,,
px_sdoh_combined_survey,radio,,1287,pxahc2,,"Was this a wellness visit, physical, or general purpose check-up?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1288,pxahc3,,"About how long has it been since you last saw a doctor or other health professional for a wellness visit, physical, or general purpose check-up?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1289,pxahc4,,Is there a place that you USUALLY go to if you are sick and need health care?ÿ,,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1290,pxahc5,,"What kind of place is it/do you go to most often? A doctor's office or health center is a place where you see the same doctor or the same group of doctors every visit, where you usually need to make an appointment ahead of time, and where your medical records are on file.Urgent care centers and clinics in a drug store or grocery store are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit.",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,dropdown,,1291,pxahc6,,"During the past 12 months, how many times have you gone to an urgent care center or a clinic in a drug store or grocery store about your health?Urgent care centers and clinics in drug stores or grocery stores are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit. This is different from a hospital emergency room.",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,dropdown,,1292,pxahc7,,"During the past 12 months, how many times have you gone to a hospital emergency room about your health?ÿ *This includes emergency room visits that resulted in a hospital admission.",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1293,pxahc8,,"During the past 12 months, have you been hospitalized overnight? (Do not include an overnight stay in the emergency room)",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1294,pxahc9,,"During the past 12 months, have you DELAYED getting medical care because of the cost?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,radio,,1295,pxahc10,,"During the past 12 months, was there any time when you needed medical care, but DID NOT GET IT because of the cost?",,,,,PhenX,,,,,,,
px_sdoh_combined_survey,text,,1303,pxsdohstartts,,PhenX SDOH Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_sdoh_combined_survey,text,,1304,pxsdohcmpts,,PhenX SDOH Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_sdoh_combined_survey,text,,1305,px270201_metadata,,PhenX English Proficiency MetaData,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1306,px011002_metadata,,PhenX Education Attainment MetaData,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1307,px280301_metadata,,PhenX Job Security MetaDataÿ,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1308,px281401_metadata,,PhenX Housing Insecurity MetaDataÿ,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1309,px280801_metadata,,PhenX Prescriptions Affordability MetaDataÿ,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1310,px11502_metadata,,PhenX Health Insurance MetaData,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1311,px270101_metadata,,PhenX Health Care Access MetaData,none - OPS,,,,,,,,,,,
px_sdoh_combined_survey,text,,1312,px280901_metadata,,PhenX Healthcare Discrimination MetaData,none - OPS,,,,,,,,,,,
px_food_insecurity_survey,text,,1322,pxfistartts,,PhenX Food Insecurity Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_food_insecurity_survey,text,,1323,pxsficmpts,,PhenX Food Insecurity Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_food_insecurity_survey,text,,1324,px270301_metadata,,PhenX MetaData,none - OPS,,,,,,,,,,,
px_neighborhood_environment_survey,radio,,1335,pxne8,,There is so much traffic on the streets that it makes it difficult or unpleasant to walk in my neighborhood. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1336,pxne9,,"I see many people being physically active in my neighborhood doing things like walking, jogging, cycling, or playing sports and active games. Would you say that you...",,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1337,pxne10,,There are many interesting things to look at while walking in my neighborhood. Would you say you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,dropdown,,1338,pxne11,,"How many motor vehicles in working order (e.g., cars, trucks, motorcycles) are there at your household?",,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1339,pxne12,,There are many four-way intersections in my neighborhood. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1340,pxne13,,"The sidewalks in my neighborhood are well maintained (paved, with few cracks) and not obstructed. Would you say that you...",,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1341,pxne14,,Places for bicycling (such as bike paths) in and around my neighborhood are well maintained and not obstructed. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1342,pxne15,,There is so much traffic on the streets that it makes it difficult or unpleasant to ride a bicycle in my neighborhood. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1343,pxne16,,The crime rate in my neighborhood makes it unsafe to go on walks during the day. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,radio,,1344,pxne17,,There are many places to go within easy walking distance of my home. Would you say that you...,,,,,PhenX,,,,,,,
px_neighborhood_environment_survey,text,,1345,pxnestartts,,PhenX Neighborhood Enviroment Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_neighborhood_environment_survey,text,,1346,pxnecmpts,,PhenX Neighborhood Environment Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_neighborhood_environment_survey,text,,1347,px291201_metadata,,PhenX Neighborhood Environment MetaData,none - OPS,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,radio,,1351,pxrd1,,How often in the past year?,,,,,PhenX,,,,,,,
px_racial_ethnic_discrimination_survey,radio,,1352,pxrd2,,How often in your entire life?,,,,,PhenX,,,,,,,
px_racial_ethnic_discrimination_survey,radio,,1353,pxrd3,,"On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",,,,,PhenX,,,,,,,
px_racial_ethnic_discrimination_survey,radio,,1402,pxrd52,,In the Past Year?,,,,,PhenX,,,,,,,
px_racial_ethnic_discrimination_survey,radio,,1403,pxrd53,,In your entire life?,,,,,PhenX,,,,,,,
px_racial_ethnic_discrimination_survey,text,,1405,pxrdcmpts,,PhenX Racial/Ethnic Discrimination Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_racial_ethnic_discrimination_survey,text,,1406,pxrdstartts,,PhenX Racial/Ethnic Discrimination Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
px_racial_ethnic_discrimination_survey,text,,1407,px281501_metadata,,PhenX Racial/Ethnic MetaData,none - OPS,,,,,,,,,,,
study_enrollment,text,,1416,visdat,,Planned date & time of in-person visit,4085800,,Appointment date,Observation,SNOMED,Observation,S,185353001,,0.5,,
driving_record,text,,1425,dricmpdat,,Date driving record assessment conducted,1176381,,Date and time of scheduled task,Observation,LOINC,Clinical Observation,S,90118-1,,0.5,,
driving_record,text,,1429,dri1,,"In an average week, how many days per week do you normally drive? (number of days)",,,,,,,,,,,,
driving_record,radio,,1430,dri2,,About how many miles did you personally drive during the past 12 months in all motorized vehicles?,,,,,,,,,,,,
driving_record,dropdown,,,dristate,,Drivers license state,4161694,,State,Observation,SNOMED,Location,S,398070004,,1,,
cesd10_survey,text,,1208,cesstartts,,CES-D-10 Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
cesd10_survey,text,,1209,cescmpts,,CES-D-10 Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
cesd10_survey,radio,ces1,2078,0,ces1_0,Rarely or none of the time (< 1 day),45883771,,Rarely or never,Meas Value,LOINC,Answer,S,LA15665-5,,1,,
cesd10_survey,radio,ces1,2079,1,ces1_1,Some or a little of the time (1-2 days),45879198,,Some of the time,Meas Value,LOINC,Answer,S,LA14733-2,,1,,
cesd10_survey,radio,ces1,2080,2,ces1_2,Occasionally or a moderate amount of time (3-4 days),45879593,,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,,1,,
cesd10_survey,radio,ces1,2081,3,ces1_3,All of the time (5-7 days),45879199,,Most of the time,Meas Value,LOINC,Answer,S,LA14734-0,,1,,
meds_assessment,radio,,1461,cm_asp,,Have you taken aspirin in the past 2 weeks?,,,,,,,,,,,,
