FORM_NAME,FIELD_ID,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_CONCEPT_CODE,TARGET_STANDARD_CONCEPT,PREDICATE_ID,CONFIDENCE,MODIFIER,value_as_concept_id,qualifier_concept_id,qualifier_source_value,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,confidence,predicate_id,Notes
MOCA (Version 8.1),digitspan_time,digitspan_time,,Time in seconds to perform the above task.,2005200354,2005200354,Time in seconds to perform the repeating digits task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,lettera,,Letter tapping score,2005200355,2005200355,Letter tapping score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),lettera_time,lettera_time,,Time in seconds to perform the above task.,2005200356,2005200356,Time in seconds to perform the letter tapping task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,subtraction,,Serial 7 subtraction score,2005200357,2005200357,Serial 7 subtraction score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),subtraction_time,subtraction_time,,Time in seconds to perform the above task.,2005200358,2005200358,Time in seconds to perform the serial 7 subtraction task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,repetition,,Repeats sentences II,2005200359,2005200359,Repeats sentences II score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),repetition_time,repetition_time,,Time in seconds to perform the above task.,2005200360,2005200360,Time in seconds to perform repeats sentences II task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,fluency_language,,Maximal one-minute recall of words beginning with 'F',2005200361,2005200361,Maximal one-minute recall of words beginning with 'F' score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),fluency_language_time,fluency_language_time,,Time in seconds to perform the above task.,2005200362,2005200362,Time in seconds to perform the words beginning with 'F' recall task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_abstraction,,MOCA abstraction,2005200363,2005200363,MOCA abstraction score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.75,skos:relatedMatch,
MOCA (Version 8.1),abstraction_time,moca_abstraction_time,,Time in seconds to perform the above task.,2005200364,2005200364,Time in seconds to perform MOCA abstraction task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,delayed_recall_with_no_clue,,MOCA delayed recall with no cue,2005200365,2005200365,MOCA delayed recall with no cue score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),delayedrecall_time,delayed_recall_with_no_clue_time,,Time in seconds to perform the above task.,2005200366,2005200366,Time in seconds to perform the MOCA delayed recall with no cue task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_orientation,,"MOCA orientation date, month, year, day, place, city",2005200367,2005200367,"MOCA orientation date, month, year, day, place, city score",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.5,skos:relatedMatch,
MOCA (Version 8.1),orientation_time,moca_orientation_time,,Time in seconds to perform the above task.,2005200368,2005200368,"Time in seconds to perform the MOCA orientation date, month, year, day, place, city task",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,age_years_at_interview,,"pull down menu of 3-4 year age spans, age in years",2005200369,2005200369,Age in years (3-4 year span),Observation,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4265453,Age,Meas Value,SNOMED,Qualifier Value,397669002,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_combined_mis_score,,"combined score of MOCA delayed recall with no cue, MOCA delayed recall category cue (not included in total score), MOCA delayed recall multiple choice cue ( not included in total score)",2005200370,2005200370,"MOCA delayed recall with no cue, cue, and multiple choice cue (Combined score)",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.5,skos:relatedMatch,
