concept_id_1,SRC_CODE,concept_id_2,concept_name,vocabulary_id_1,relationship_id,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes,source
2005200156,plcsoslog,4090077,"OS: Log Contrast Sensitivity - Photopic, left eye",AIREADI-Vision,,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,,,,,,,,,,RedCap
2005200289,rtop_odd,45885156,OptoMed-Disc centered-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200290,rtop_odm,45885156,OptoMed-Mac centered-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200291,rtei_odir,45885156,Eidon-UWF Central-IR,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200292,rtei_odfaf,45885156,Eidon-UWF Central-FAF,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200293,rtsm_odc,45885156,Eidon-UWF Central-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200294,rtsm_odn,45885156,Eidon-UWF Nasal-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200295,rtsm_odt,45885156,Eidon-UWF Temporal-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200296,rtsm_odm,45885156,Eidon- Create Mosaic Image-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200297,rtso_odo,45885156,Spec-ONH-RC-HR-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200298,rtso_odp,45885156,Spec-PPole Mac-HR-61 lines-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200299,rtso_odm,45885156,Spec-Mac-20x20-HS-512 lines-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200300,rtci_odm1,45885156,Cirrus-Mac Cube-512x128-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200301,rtci_odd1,45885156,Cirrus-Disc Cube-200x200-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200302,rtci_odm2,45885156,Cirrus-Macula 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200303,rtci_odd2,45885156,Cirrus-Disc 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200200,rtma_odw,45885156,M2-3D Wide(H) 12x9-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200201,rtma_odm,45885156,M2-3D Macula 6x6-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200202,rtma_odm1,45885156,M2-Mac 6x6-360x360-(rep3)-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200203,rttr_odr,45885156,Triton-3D(H)+Radial 12x9-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200204,rttr_odm1,45885156,Triton-Macula 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200205,rttr_odm2,45885156,Triton-Macula 12x12-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200304,rtfl_od,45885156,FLIO-Mac-HS,AIREADI,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200289,rtop_osd,45885156,OptoMed-Disc centered-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200290,rtop_osm,45885156,OptoMed-Mac centered-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200291,rtei_osir,45885156,Eidon-UWF Central-IR,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200292,rtei_osfaf,45885156,Eidon-UWF Central-FAF,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200293,rtsm_osc,45885156,Eidon-UWF Central-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200294,rtsm_osn,45885156,Eidon-UWF Nasal-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200295,rtsm_ost,45885156,Eidon-UWF Temporal-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200296,rtsm_osm,45885156,Eidon- Create Mosaic Image-CFP,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200297,rtso_oso,45885156,Spec-ONH-RC-HR-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200298,rtso_osp,45885156,Spec-PPole Mac-HR-61 lines-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200299,rtso_osm,45885156,Spec-Mac-20x20-HS-512 lines-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200300,rtci_osm1,45885156,Cirrus-Mac Cube-512x128-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200301,rtci_osd1,45885156,Cirrus-Disc Cube-200x200-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200302,rtci_osm2,45885156,Cirrus-Macula 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200303,rtci_osd2,45885156,Cirrus-Disc 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200200,rtma_osw,45885156,M2-3D Wide(H) 12x9-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200201,rtma_osm,45885156,M2-3D Macula 6x6-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200202,rtma_osm1,45885156,M2-Mac 6x6-360x360-(rep3)-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200203,rttr_osr,45885156,Triton-3D(H)+Radial 12x9-OCT,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200204,rttr_osm1,45885156,Triton-Macula 6x6-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200205,rttr_osm2,45885156,Triton-Macula 12x12-OCTA,AIREADI-Vision,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200304,rtfl_os,45885156,FLIO-Mac-HS,AIREADI,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,,,,,,,RedCap
2005200485,cmrouteot,45883155,Specify other,AIREADI,,Other (specify),Meas Value,LOINC,Answer,LA6310-2,S,,,,,,,,,,RedCap
2005200485,mhoccur_ot,45883155,Specify other,AIREADI,,Other (specify),Meas Value,LOINC,Answer,LA6310-2,S,,,,,,,,,,RedCap
2005200629,paate_6hr,4060364,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",AIREADI,,Fasting,Observation,SNOMED,Clinical Finding,16985007,S,,,,,,,,,,RedCap
2005200206,dvamwenhand,40768904,Physical Activity Monitor was worn on which wrist?,AIREADI,,Which hand [PhenX],Observation,LOINC,Clinical Observation,66226-2,S,,,,,,,,,,RedCap
2005200014,mhoccur_mi,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_cvdot,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_strk,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_clsh,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_hbp,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ua,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ear,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_pdr,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200627,1,40770062,"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",AIREADI,,History of Problems with your heart or circulation [PhenX],Observation,LOINC,Clinical Observation,67434-1,S,,,,,,,,,,RedCap
2005200628,1,40770062,Stroke,AIREADI,,History of Problems with your heart or circulation [PhenX],Observation,LOINC,Clinical Observation,67434-1,S,,,,,,,,,,RedCap
2005200015,1,40770062,"Circulation problems (Examples: arteriosclerosis, atherosclerosis, blood clots in lungs or leg veins)",AIREADI,,History of Problems with your heart or circulation [PhenX],Observation,LOINC,Clinical Observation,67434-1,S,,,,,,,,,,RedCap
2005200017,1,45881016,Kidney problems,AIREADI,,Kidney,Meas Value,LOINC,Answer,LA4591-9,S,,,,,,,,,,RedCap
2005200014,mhterm_dm1,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200547,1,4152671,Elevated A1C levels (elevated blood sugars),AIREADI,,Hemoglobin A1C - diabetic control interpretation,Measurement,SNOMED,Observable Entity,269823000,S,,,,,,,,,,RedCap
2005200558,cesstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,cescmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,icfsvyts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,icfcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,dmgstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,dmgcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200589,dcvgmenyn,44811193,Device returned,AIREADI,,Loan equipment returned,Observation,SNOMED,Clinical Finding,892231000000100,S,,,,,,,,,,RedCap
2005200589,dvenvenyn,44811193,Device returned,AIREADI,,Loan equipment returned,Observation,SNOMED,Clinical Finding,892231000000100,S,,,,,,,,,,RedCap
2005200558,dmlstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,dmlcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,dietstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,dietcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,faqstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,faqcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200014,mhoccur_circ,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_lbp,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_pd,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ad,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhcat_adot,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhcat_dmtaot,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_cogn,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ms,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_cns,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200455,mhoccur_cnsot,36309562,Neurocognitive disorder please specify,AIREADI,,Other neurological conditions,Meas Value,LOINC,Answer,LA28880-5,S,,,,,,,,,,RedCap
2005200014,mhoccur_ra,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_oa,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ca,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200459,mhoccur_cnrot,45884514,Other cancer type please (specify),AIREADI,,Other cancer,Meas Value,LOINC,Answer,LA14284-6,S,,,,,,,,,,RedCap
2005200014,mhoccur_plm,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_gi,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_rnl,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_obs,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_glc,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_amd,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_crt,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_rvo,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200014,mhoccur_ded,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200558,mhstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,mhcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,viastartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,viacmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,paidstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,paidcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,preconstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,preconcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200558,pxfistartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,pxsficmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200102,px270301_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200558,pxnestartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,pxnecmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200102,px291201_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200558,pxrdcmpts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,pxrdstartts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200102,px281501_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200558,pxsdohstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,pxsdohcmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200102,px270201_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px011002_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px280301_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px281401_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px280801_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px11502_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px270101_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200102,px280901_metadata,,PhenX MetaData,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200558,recstartts,4294901,Survey Started Timestamp,AIREADI,,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,,,,,,,RedCap
2005200559,reccmpts,44788181,Survey Completed Timestamp,AIREADI,,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,,,,,,,RedCap
2005200014,mh_a1c,,Has a doctor or other healthcare professional ever told you that you have/had...,AIREADI,,,,,,,,,,,,,,,,,RedCap
